Name,gene,Locus,product,protein_id,MUC5BMucinvsMedia_pvals,MUC5BMucinvsMedia_pfdr,MUC5BMucinvsMedia_l2fc,MUC5BGlycanvsMedia_pvals,MUC5BGlycanvsMedia_pfdr,MUC5BGlycanvsMedia_l2fc,MUC5ACGlycanvsMedia_pvals,MUC5ACGlycanvsMedia_pfdr,MUC5ACGlycanvsMedia_l2fc
NP_722089.1,,SMU_1766c,hypothetical protein,NP_722089.1,0.187712266628327,0.24913843517946602,-0.0901327729114622,2.43399664114626e-18,1.0961377977024199e-17,0.15035663929785698,7.53105242329309e-08,1.28067115427354e-07,0.578881854437551
NP_722090.1,,SMU_1767c,hypothetical protein,NP_722090.1,0.0143427363295763,0.0493803523192267,0.140199192800517,4.6647421767072e-21,3.2405070653082995e-20,0.34080158608539796,5.02007984658463e-18,3.47503053691141e-17,0.517934371389211
NP_722091.1,,SMU_1768c,hypothetical protein,NP_722091.1,0.0526906882821878,0.108073070907623,0.02216773949875,1.6557705121205998e-37,9.540160097777249e-36,0.24758733604295197,6.80918000455818e-10,1.48874817287159e-09,-0.22075537583299898
NP_722092.1,syv,SMU_1770,valyl-tRNA synthetase,NP_722092.1,0.151632875783093,0.21651707414858198,0.128092089246824,1.48664355202254e-11,2.7269051670525702e-11,0.421865189589135,3.4153660989982e-07,5.41757262181172e-07,0.34844891352506896
NP_722093.1,,SMU_1771c,hypothetical protein,NP_722093.1,8.87334896314684e-06,0.000496012949767065,0.461649158119704,5.002442731488651e-16,1.6065221821289e-15,0.29510279940084005,2.40333196084422e-21,2.60117531010708e-20,0.8474950903239229
NP_722094.1,,SMU_1772c,hypothetical protein,NP_722094.1,0.00280975873201383,0.019506196841054,0.276971885779375,6.9057836722804596e-18,2.87838940723349e-17,0.29972630555637897,7.29885047069929e-17,4.18083276961985e-16,0.259364967515824
NP_722095.1,,SMU_1773c,hypothetical protein,NP_722095.1,1.0343805214485801e-08,2.89478777359682e-06,0.31699114513951,4.868439899558811e-13,1.05500815964997e-12,0.180657091049518,3.26819379402349e-08,5.80452551449866e-08,0.188139413042779
NP_722096.1,,SMU_1774c,hypothetical protein,NP_722096.1,0.0348309703144479,0.0824080565772989,-0.0286598166207234,2.32403323011606e-08,3.08454003915811e-08,0.0881108963897403,3.08418588917627e-06,4.40526468420396e-06,-0.11987378040552499
NP_722097.1,,SMU_1775c,hypothetical protein,NP_722097.1,0.0274751209265443,0.0714790994622846,-0.0355680361713728,4.1445397433145795e-18,1.81231101722171e-17,0.0206774245450146,1.7158873068592801e-15,7.98437822835472e-15,0.8821416332360479
NP_722098.1,,SMU_1776c,hypothetical protein,NP_722098.1,0.00123902432888201,0.0124474290270762,0.16202336826913097,1.3925859046006698e-17,5.613324664840971e-17,0.0391061185717533,8.64464618690859e-16,4.23371547003848e-15,0.399742268894623
NP_722099.1,nrdI,SMU_1777,flavoprotein NrdI,NP_722099.1,0.0012709710544738801,0.0125749105844159,0.21222969471480102,2.3556945219311103e-13,5.280097904419961e-13,0.112122705498922,3.23547575394805e-09,6.46765000202473e-09,-0.0315675474407917
NP_722100.1,,SMU_1779c,RNA methyltransferase,NP_722100.1,0.007916451625428991,0.0355774930563937,0.00509663089077081,3.20909653803967e-32,1.1641889107443898e-30,0.00493474626416101,6.53631418453559e-12,1.91114022201571e-11,-0.284372997491334
NP_722101.1,,SMU_1780,recombination regulator RecX,NP_722101.1,0.0408561075298682,0.0919871195568982,0.009417844077899,1.4653001074002302e-14,3.81718472127267e-14,-0.0431193232007525,1.84653224958557e-09,3.83194563234971e-09,-0.158976694066268
NP_722102.1,,SMU_1781,hypothetical protein,NP_722102.1,0.00719780172345522,0.0337332382206908,0.0311341833665081,2.71166496551331e-12,5.38757775602491e-12,0.0544048175854683,8.24479403615923e-10,1.78527858956134e-09,-0.11263701459193799
NP_722103.1,,SMU_1782,hypothetical protein,NP_722103.1,0.0017678334418748198,0.0149833030456559,0.27799114527469104,2.84804247106312e-15,8.253424853273141e-15,0.0629017009224465,3.47118467661065e-07,5.4972116260956e-07,-0.0788711726261909
NP_722104.1,proS,SMU_1783,prolyl-tRNA synthetase,NP_722104.1,0.1647640405597,0.22815582644618698,0.0867350577211213,3.3683004548031303e-07,4.1421849284113796e-07,0.196629647278124,3.0821329068048896e-07,4.9128546496589e-07,0.657784550833411
NP_722105.1,,SMU_1784c,Eep protein-like protein,NP_722105.1,0.0889812238648047,0.150141444919167,0.122967745189276,1.94377489110168e-09,2.84983746253096e-09,0.15974153390644102,1.9450734062332298e-06,2.8520949122836103e-06,0.375813818301539
NP_722106.1,cdsA,SMU_1785,phosphatidate cytidylyltransferase synthase,NP_722106.1,0.0137554907669173,0.0481196543078411,-0.0516262920380234,1.7952479661425398e-18,8.294553692625579e-18,0.12076516153067099,6.96764633244202e-09,1.3381979573778302e-08,0.9232636842181591
NP_722107.1,uppS,SMU_1786,undecaprenyl pyrophosphate synthase,NP_722107.1,0.11287568139650199,0.17679566541001301,-0.0439436414643959,5.0592183789550896e-20,3.00333600132516e-19,-0.00576089162662633,3.44055647124685e-29,1.4652282885157798e-27,0.48812353341624
NP_722108.1,,SMU_1787c,preprotein translocase subunit YajC,NP_722108.1,0.19040551577887,0.25135067750054396,-0.0833167927375385,1.42029726631373e-08,1.92152095629046e-08,0.0947564376753823,0.00038443397106950096,0.00044961561153740497,-0.242991464783437
NP_722109.1,,SMU_1788c,bacterocin transport accessory protein%2C Bta,NP_722109.1,0.0466866034559981,0.0996286014927019,-0.10876814343198199,1.1831818971817e-20,7.72617778859649e-20,0.223510633096568,3.93795093475237e-15,1.73358334408537e-14,-0.553247964256313
NP_722110.1,,SMU_1789c,hypothetical protein,NP_722110.1,0.0827327272496156,0.14406525571733098,-0.0396925949647644,3.16759091254266e-17,1.21742272708219e-16,0.205369787729303,8.48247782377482e-10,1.83210298310638e-09,0.5019929808319951
NP_722111.1,,SMU_1790c,transcriptional regulator,NP_722111.1,0.0464945336620737,0.09954403436503001,-0.0658390211264128,7.707222509241609e-13,1.63226474547074e-12,-0.21810222041999303,1.67022798508799e-08,3.0665197964267797e-08,-0.367765233421805
NP_722112.1,,SMU_1791c,hypothetical protein,NP_722112.1,0.007189683467872371,0.0337332382206908,0.0665443829694117,5.86771211560133e-15,1.5965066714532e-14,-0.0306740178352465,1.02258385213903e-12,3.2948055367440204e-12,-0.048118804539783004
NP_722113.1,,SMU_1792c,hypothetical protein,NP_722113.1,0.0602913048714339,0.11694125370607801,-0.0539660125028525,6.85242021015796e-13,1.4607063320673999e-12,-0.0141553945740519,1.1495173569271902e-05,1.5725590099304198e-05,-0.482892183890455
NP_722114.1,,SMU_1794c,hypothetical protein,NP_722114.1,0.0156953742266952,0.0513054999864163,0.0781843251803458,5.70163413357631e-15,1.55781049758382e-14,0.169231479793264,3.5055714579220996e-08,6.18685989735982e-08,-0.007358758541830829
NP_722115.1,,SMU_1795c,hypothetical protein,NP_722115.1,0.0124686240506384,0.0458595128126266,0.134472332652862,2.76545981726453e-16,9.16672721154183e-16,0.013691380000714999,3.83368961754639e-13,1.30612138448233e-12,0.46747828356602794
NP_722116.1,,SMU_1797c,hypothetical protein,NP_722116.1,0.0214924037777566,0.0614266454804376,0.103964591402366,1.37861167424495e-19,7.74809327592562e-19,0.20542090768566001,2.71168927894066e-22,3.6890272898921896e-21,0.639442231726334
NP_722117.1,,SMU_1798c,hypothetical protein,NP_722117.1,2.4480748982174597e-06,0.000208512118504696,0.16278034592070098,1.5088573879080098e-21,1.1281876423327399e-20,0.155122965037802,3.55853435382108e-15,1.5879655578896298e-14,0.112950249366415
NP_722118.1,nadD,SMU_1799,nicotinic acid mononucleotide adenylyltransferase,NP_722118.1,0.00014661396414983798,0.0032102204306771603,0.0996539625219908,7.51260099607068e-12,1.4288529467284001e-11,0.11554565010707199,5.03539529400308e-20,4.59637382850279e-19,0.4914163873614021
NP_722119.1,,SMU_1800c,hypothetical protein,NP_722119.1,8.49903309101519e-05,0.0022807679212738,0.142943056167931,9.57897829908471e-12,1.79571468783799e-11,0.13697466387478302,1.3652313299996998e-20,1.3439639072710598e-19,0.32510873077186897
NP_722120.1,,SMU_1801c,GTPase YqeH,NP_722120.1,0.224896746629029,0.284791678504375,0.10732932250810999,1.9483237776769897e-13,4.3971961756557793e-13,0.129881929538137,0.00031716629998505,0.00037406910395587796,-0.018427399291913997
NP_722121.1,,SMU_1802c,hypothetical protein,NP_722121.1,0.0466045682213038,0.0995619947061441,-0.0860744202762024,6.1970856777112994e-24,6.858808385670299e-23,0.0498484930597047,2.9887915717092795e-28,1.1047250356563199e-26,0.535675294705251
NP_722122.1,,SMU_1803c,hypothetical protein,NP_722122.1,0.0254711860646074,0.0680737428384256,-0.110581762271476,1.3803392308821e-19,7.74809327592562e-19,-0.175398613229884,2.92364433070756e-20,2.7803006038136395e-19,0.639154723172788
NP_722123.1,,SMU_1804c,hypothetical protein,NP_722123.1,0.9431384064727428,0.9533581724871529,-0.475673405095186,5.354921249865261e-07,6.54416140267377e-07,-0.23022147278038896,9.183422578052179e-15,3.8358901557365093e-14,1.10378581245958
NP_722124.1,,SMU_1805,transcriptional regulator,NP_722124.1,0.540115593170202,0.5835850928118149,-0.27298949384441895,8.56480130626928e-06,9.93983753494166e-06,-0.506160782754593,0.00145944429111777,0.00163936431553883,-0.532382670439981
NP_722125.1,,SMU_1806,glycosyltransferase,NP_722125.1,0.38073020326613,0.43013291130239295,-0.275792074020345,1.02899129522826e-10,1.72437463417635e-10,-0.369879298907303,9.02921889591455e-09,1.70571261495628e-08,-0.21055086533183898
NP_722126.1,,SMU_1807c,permease,NP_722126.1,0.0674965780283021,0.125929329864232,-0.009652558505108459,4.77683879327486e-10,7.51029469985992e-10,-0.22344323609407,1.2134514104639098e-06,1.8201771156958698e-06,-0.418396168100938
NP_722127.1,,SMU_1808c,integrase fragment,NP_722127.1,0.195471712607744,0.25545636090631796,0.138762875331934,8.551591516198001e-05,9.50230730586039e-05,-0.0579954038224451,0.0252933228805229,0.0271207550755032,-0.802409857612388
NP_722128.1,scnG,SMU_1809,bacteroiocin operon protein ScnG-like protein,NP_722128.1,0.15099654871509902,0.216071759629568,-0.162952506735066,1.23374407346745e-08,1.6749165903830503e-08,-0.450164088754479,7.96493353547893e-09,1.5178312058368897e-08,-0.330793431089128
NP_722129.1,scnE,SMU_1810,bacteriocin operon component%2C ScnE-like protein,NP_722129.1,0.120422146946252,0.183728182139959,-0.0994342760298047,2.05551657497269e-11,3.71129674688618e-11,-0.30178568161885905,8.657445802900111e-08,1.46178176544282e-07,-0.41321764188477894
NP_722130.1,scnF,SMU_1811,bacteriocin component ScnF-like protein,NP_722130.1,0.0670767013641641,0.12555517970413602,-0.0870741911235056,1.37603291892863e-10,2.2633488565753e-10,-0.463216652195666,2.3078729249014597e-10,5.42751867933008e-10,-0.178239642408302
NP_722131.1,,SMU_1812,transposase%2C ISSmu2,NP_722131.1,0.000499878556178206,0.0072004565555375405,0.000369445455573286,3.0272260925594602e-21,2.18027055710441e-20,-0.19699555712284197,1.57823078829212e-11,4.30606422599479e-11,0.412573333507506
NP_722132.1,,SMU_1813,transposase fragment,NP_722132.1,0.0334113875148123,0.0810060744325708,-0.0223965568099421,2.33933800670662e-17,9.16552631027652e-17,0.135357517323854,1.6261057374823903e-13,5.81303127687591e-13,0.33002516586305103
NP_722133.1,scnK,SMU_1814,histidine kinase%2C ScnK-like protein,NP_722133.1,0.00547693254116567,0.0286377839781897,0.0109412650261894,1.89785280529577e-12,3.86074106497861e-12,0.0688734594310272,1.3019213860343e-09,2.7219466331282703e-09,-0.0294421694941488
NP_722134.1,scnR,SMU_1815,response regulator%3B ScnR-like protein,NP_722134.1,0.0160361265345315,0.0517541546641635,-0.0243529104830364,1.59189085379049e-30,4.7250214887508596e-29,0.0569246836036005,1.6325600385408302e-12,5.092651457804901e-12,-0.222736025250667
NP_722135.1,,SMU_1816c,maturase-like protein,NP_722135.1,0.287004312698926,0.343436854014138,-0.0221684398644409,0.000335555468174373,0.00036479087799866697,-0.425884153344558,3.81041329049465e-05,4.90446756641197e-05,0.15105485543692498
NP_722136.1,,SMU_1817c,maturase-like protein,NP_722136.1,0.351065612095474,0.40383883387846903,-0.096183306186438,0.00118946899941967,0.0012747099397500698,-0.356228345885767,0.00128744121673139,0.00145282105044747,-0.214362504587617
NP_722137.1,,SMU_1818c,hypothetical protein,NP_722137.1,0.00850255377183156,0.0369323788004834,0.0565754700017909,8.811610459298212e-12,1.65661659210798e-11,0.236239258309475,2.9888056432131805e-08,5.32279114095874e-08,0.0622450218370298
NP_722138.1,gatB,SMU_1819,aspartyl/glutamyl-tRNA amidotransferase subunit B,NP_722138.1,0.192706546456624,0.253578502248852,0.103877636021049,1.68759902412963e-08,2.26594001937625e-08,0.300780797580246,1.10539383332877e-05,1.51962562771302e-05,0.153717093238548
NP_722139.1,,SMU_1820c,aspartyl/glutamyl-tRNA amidotransferase subunit A,NP_722139.1,0.165724706352191,0.22846917645597603,0.0919418049488327,1.51220189175461e-07,1.8917008339382397e-07,0.273717685430354,3.3841311496936198e-06,4.81096728755428e-06,0.37938173790015706
NP_722140.1,,SMU_1821c,aspartyl/glutamyl-tRNA amidotransferase subunit C,NP_722140.1,0.0609057863591742,0.117319995553218,0.0133823444719883,1.3881676457853898e-18,6.53706831272493e-18,0.296562494287394,1.0253921917733998e-41,1.8261302760764398e-39,0.6157192505883821
NP_722141.1,gatA,SMU_1822,aspartyl-tRNA synthetase,NP_722141.1,0.0559275737885101,0.11168411524127601,0.0951139305068722,1.2536963503701599e-11,2.32354886506637e-11,0.361911011959666,2.08976326919897e-14,8.27039645325411e-14,0.8033286407252059
NP_722142.1,pncA,SMU_1823,pyrazinamidase/nicotinamidase,NP_722142.1,0.0479927083125609,0.101421483909716,-0.00427409712132055,2.14308882484917e-09,3.12374330943417e-09,0.112321893143235,2.4612628386616896e-10,5.76748074274909e-10,-0.12293790459546498
NP_722143.1,,SMU_1824c,transcriptional repressor CodY,NP_722143.1,0.177642663546085,0.23967078366858102,0.00148264021040697,4.097438701246621e-09,5.79977053160559e-09,0.0710643090736226,0.000501822577646912,0.000582042883132209,0.223653794926612
NP_722144.1,yfbQ,SMU_1826,aminotransferase,NP_722144.1,0.17090108703683599,0.233144310240363,-0.0534699730373659,1.2141432113051499e-08,1.6494497579381297e-08,0.0865675188721295,1.02131657589242e-06,1.54141692771438e-06,-0.22770219145223397
NP_722145.1,,SMU_1827,biotin biosynthesis protein,NP_722145.1,0.24572362667990397,0.303322359587859,-0.0783725075224854,2.74987972885126e-06,3.24910397395635e-06,-0.201156480248763,2.90227424198281e-05,3.78028938832735e-05,0.136020223415388
NP_722146.1,,SMU_1828,hypothetical protein,NP_722146.1,0.16685244297541502,0.229365989721629,-0.147524422047956,1.10289850451285e-10,1.84035619279445e-10,0.140096082860729,5.637975257459089e-09,1.10007903678908e-08,0.296237422476207
NP_722147.1,,SMU_1830c,hypothetical protein,NP_722147.1,0.0007262871814947139,0.00906239865317289,-0.0151018693261756,2.21428221946632e-12,4.4490039671123304e-12,0.0511036084244904,1.1456402287303601e-14,4.6952075482903e-14,-0.256459339688569
NP_722148.1,aspG,SMU_1831,L-asparaginase,NP_722148.1,0.000669371169868909,0.008860122444413471,0.0179155207426281,8.45342779397285e-20,4.84654208550917e-19,0.0367958971713652,1.8976290623327703e-14,7.586643536958979e-14,-0.279492034671106
NP_722149.1,,SMU_1832,hypothetical protein,NP_722149.1,0.00807747751905173,0.035881583809121,0.055721597984678004,2.05946352647631e-19,1.1053394653060499e-18,0.143207786611432,3.98467643239556e-09,7.89280195254086e-09,0.0425231793979226
NP_722150.1,recG,SMU_1833,ATP-dependent DNA helicase%2C RecG,NP_722150.1,0.0499077295323489,0.10400983207858698,-0.0392942608650032,7.72271301978986e-14,1.84272774735303e-13,-0.0443077903313287,3.52193871973526e-07,5.57308396765861e-07,-0.274304658937004
NP_722151.1,alr,SMU_1834,alanine racemase,NP_722151.1,0.293255174621992,0.348808067446559,0.0351125252181208,4.22477020270732e-17,1.58854603207364e-16,0.108171007488977,0.0010576123896102801,0.00120387139526237,-0.165646714479537
NP_722152.1,acpS,SMU_1835,4'-phosphopantetheinyl transferase,NP_722152.1,0.0478009847887718,0.10112540950453998,0.0483629811067133,2.26560496440987e-21,1.6622921817524098e-20,0.0868492975124874,7.35534546101666e-07,1.12659278796964e-06,-0.35923653969790204
NP_722153.1,aroG,SMU_1836,phospho-2-dehydro-3-deoxyheptonate aldolase,NP_722153.1,0.257154013730218,0.31504985171826,0.0475074767349425,5.78192841742752e-08,7.44204846894909e-08,0.16289275701590802,6.20979583776502e-05,7.79807054242415e-05,0.0823404791847626
NP_722154.1,aroH,SMU_1837,phospho-2-dehydro-3-deoxyheptonate aldolase,NP_722154.1,0.00763046908861865,0.0346115338334154,0.0665102071997109,1.92705141510773e-25,2.6773714341816e-24,0.12512126663612,7.160103950096041e-31,4.0076124680680393e-29,0.5933628947194499
NP_722155.1,secA,SMU_1838,preprotein translocase subunit SecA,NP_722155.1,0.0219257107956473,0.0621821210398393,0.0320096341594133,2.07078189424213e-19,1.1083775220820599e-18,0.15073265714478098,8.97155805327931e-15,3.75540218512269e-14,0.10701036986855698
NP_722156.1,manA,SMU_1839,mannose-6-phosphate isomerase,NP_722156.1,0.0362115268575292,0.085028404540646,0.0585021064326161,1.4034720188133e-22,1.22741146645324e-21,0.15774980591357998,4.21130574089203e-16,2.12627524391946e-15,0.181777272724772
NP_722157.1,scrK,SMU_1840,fructokinase,NP_722157.1,0.016534507206689,0.0525829539251684,-0.0536673559153257,3.03654502574505e-15,8.74792897858022e-15,0.0900916476471011,4.1876233120659505e-12,1.23920756319293e-11,0.0137519496614599
NP_722158.1,scrA,SMU_1841,PTS system sucrose-specific transporter subunit IIABC,NP_722158.1,0.558778061806324,0.601123680987693,-0.20480778237964198,6.31522358576408e-11,1.0880846969667401e-10,-0.139053702636742,6.64839261581741e-06,9.329656973056089e-06,-0.208023362050059
NP_722159.1,scrB,SMU_1843,sucrose-6-phosphate hydrolase,NP_722159.1,0.0086518565112806,0.0373325702766491,0.0313543496012469,2.5636934788619996e-22,2.1554830579788196e-21,0.0166324355949342,8.068554364824759e-13,2.63438300011528e-12,-0.09897726868350999
NP_722160.1,scrR,SMU_1844,sucrose operon repressor,NP_722160.1,0.000332653990124225,0.0056575012101166,0.19038495662202898,2.7867010930590597e-18,1.24638069436135e-17,0.133566765817443,2.9672559189090796e-20,2.8081421957212e-19,0.26164920938568
NP_722161.1,nusB,SMU_1845,transcription antitermination protein NusB,NP_722161.1,1.4482191344407998e-05,0.000675490781992744,0.0928662336752402,5.20408249005355e-13,1.1252535980148899e-12,0.19528304642888603,1.70634674038433e-13,6.066666541584201e-13,0.791733651824701
NP_722162.1,,SMU_1846c,hypothetical protein,NP_722162.1,0.0038608910782417295,0.022919653400835,0.14781793281059102,1.84406273934828e-14,4.73462504113144e-14,0.24777589920836102,1.6624527284613598e-13,5.92135435464692e-13,0.07409393147451401
NP_722163.1,efp,SMU_1847,elongation factor P,NP_722163.1,0.00335302486144211,0.0215503819076953,0.105728062642657,1.33898010625239e-10,2.20425380516676e-10,0.23236728366910397,2.48957825804802e-05,3.2754088700578104e-05,0.00884104780865113
NP_722164.1,,SMU_1848,hypothetical protein,NP_722164.1,0.00487492182837072,0.0269013291881077,0.0170829938812715,7.85870782027875e-16,2.4553761754267998e-15,-0.23618776730481503,1.8274084895531002e-08,3.33323392088875e-08,0.0623044146449155
NP_722165.1,comEB,SMU_1849,deoxycytidylate deaminase,NP_722165.1,0.121598989838739,0.185379316026529,-0.18790778481281797,1.95403027105341e-14,4.9973176253180607e-14,-0.31033533964968,9.255087560684802e-12,2.62004574152912e-11,-0.47040523792895295
NP_722166.1,pepP,SMU_1850,aminopeptidase,NP_722166.1,0.39459165590708795,0.44400060535438596,-0.200251788310466,1.18894490609702e-06,1.42542415608572e-06,-0.309381488380254,0.00083245043044828,0.000953871194888292,-0.248191203669792
NP_722167.1,uvrA,SMU_1851,excinuclease ABC subunit A,NP_722167.1,0.36644315120517207,0.418090933727974,-0.149475043414155,9.06842564024444e-06,1.05056450793843e-05,-0.34663819733714,0.00022428189298834703,0.000267418276545448,-0.27524188497519103
NP_722168.1,,SMU_1852,magnesium/cobalt transport protein,NP_722168.1,0.0651471876270001,0.12295119514575399,-0.0179871601114443,1.21764942298925e-13,2.83298719671727e-13,-0.11589955545825201,2.52268109484622e-07,4.05076415147848e-07,-0.270061805485324
NP_722169.1,,SMU_1853,hypothetical protein,NP_722169.1,0.00120003362947481,0.0123081983253464,0.0428009326818999,2.23609770055646e-21,1.6468102990188298e-20,-0.0351683246008251,1.6165430738139698e-15,7.57609541053007e-15,-0.158277275188002
NP_722170.1,,SMU_1854,hypothetical protein,NP_722170.1,0.069832342446933,0.129179942260191,0.0498290093533189,1.06715715159194e-07,1.3444121285971801e-07,-0.247913365685435,1.64034673436555e-14,6.57145041436015e-14,0.195647251917497
NP_722171.1,,SMU_1855,hypothetical protein,NP_722171.1,0.014145142973190002,0.0489581891951928,0.0599950560229505,1.15499118644023e-17,4.7040077634852796e-17,-0.341313842772699,4.515244229385859e-22,5.89690896357793e-21,0.364593100426804
NP_722172.1,,SMU_1856c,hypothetical protein,NP_722172.1,0.0506052236905065,0.105016560603498,-0.0664933646442054,5.2314323336464496e-11,9.08543966455088e-11,-0.30225157253616497,1.39953607344317e-10,3.3764669555113e-10,-0.0916603995676937
NP_722173.1,rs18,SMU_1858,30S ribosomal protein S18,NP_722173.1,0.0258273105955516,0.0687441595878879,0.15864926328518802,5.70758573309802e-22,4.49580740606782e-21,0.18597959012569099,6.4478371092388e-10,1.41448072754746e-09,-0.10277131608710699
NP_722174.1,ssb,SMU_1859,single-stranded DNA-binding protein,NP_722174.1,0.0040085831748380395,0.0234412371328589,0.11724768776348701,2.24860260547811e-18,1.0173239039564901e-17,0.157767555707018,1.1616176010374303e-13,4.19854036980134e-13,0.0729031416996925
NP_722175.1,rs6,SMU_1860,30S ribosomal protein S6,NP_722175.1,0.195796166205023,0.25570979306376,-0.00439899184799317,3.8726453518242996e-15,1.08845225885564e-14,0.156668151093263,5.92723671266006e-08,1.02393798237223e-07,-0.14672889809876802
NP_722176.1,,SMU_1861c,hypothetical protein,NP_722176.1,0.000922362190180852,0.0103251858889388,0.21643390332215398,3.3207999776342e-19,1.74408770943308e-18,0.30904500189885803,2.6497034325923896e-21,2.85207089255412e-20,0.714784503258691
NP_722177.1,,SMU_1862,hypothetical protein,NP_722177.1,0.6560149927800699,0.691675657080816,-0.4993003709091479,0.010145317693463001,0.0106910582902066,-0.7131353401009541,0.0674409350851517,0.071298862294556,-0.8333826226946129
NP_722178.1,mutY,SMU_1865,A/G-specific adenine glycosylase,NP_722178.1,0.287635303634039,0.343583877938465,-0.23060107803380703,1.3549247088076902e-07,1.69820697668219e-07,-0.0945859635889852,2.87005638666076e-07,4.5822660647664393e-07,-0.23828572197558603
NP_722179.1,,SMU_1867c,alcohol dehydrogenase,NP_722179.1,0.0515141309835269,0.106676725789354,0.199804993562963,5.07127647934111e-10,7.954067752625489e-10,0.296314587861188,0.000246081796368527,0.00029260190518484903,0.23655678420207998
NP_722180.1,trxA,SMU_1869,thioredoxin,NP_722180.1,0.319889695603218,0.37368152277084404,-0.153903723303903,2.7395175646586697e-08,3.60182208668881e-08,0.31896684255226,0.000374489193050293,0.000438508266100134,-0.217590359090594
NP_722181.1,mutS2,SMU_1870,DNA mismatch repair protein MutS2,NP_722181.1,0.0345937464413213,0.0822250152384186,0.0967158661517422,1.29114086725208e-09,1.91327152719125e-09,0.141413034431385,6.72560442588206e-06,9.424505772748891e-06,-0.232358982940213
NP_722182.1,,SMU_1871c,hypothetical protein,NP_722182.1,9.11509249189093e-06,0.000496012949767065,0.18461998858123801,4.423446408655071e-17,1.6537273882739101e-16,0.262254224754236,7.806531937921029e-27,2.2489700097628396e-25,0.7277008200637328
NP_722183.1,,SMU_1872c,hypothetical protein,NP_722183.1,0.0212955981346284,0.0613685246961722,0.16340083506206,1.1903302771146e-11,2.2187031521099e-11,0.25327719476434,2.9280131686294102e-08,5.22878559466272e-08,0.27901827416715397
NP_722184.1,rnh3,SMU_1873,ribonuclease HIII,NP_722184.1,4.11068454426221e-05,0.00130090488418882,0.0824913493058338,5.78247721681244e-19,2.94230464097028e-18,0.0883156852072825,7.92247098481573e-14,2.91731591339361e-13,0.231942655932976
NP_722185.1,lepC,SMU_1874,signal peptidase I,NP_722185.1,0.0634823674505804,0.12050577309659598,-0.00116468220007767,6.81546949087726e-17,2.4588406505761606e-16,0.0752945047845039,3.1869475244269395e-17,1.93889136656906e-16,-0.0752171638865731
NP_722186.1,,SMU_1875,exodeoxyribonuclease V,NP_722186.1,0.00127920461177319,0.0125927730375059,0.0835815537815529,2.90039352185497e-17,1.12289938919247e-16,-0.0641085865399375,1.0845107617227701e-12,3.48287964297526e-12,-0.108104799722224
NP_722187.1,,SMU_1876,hypothetical protein,NP_722187.1,0.000312271868407385,0.0055997926969202794,0.0907708787059913,3.09665648850693e-22,2.5596413759430698e-21,0.143585362828185,1.4330301835429097e-23,2.2458449036484403e-22,-0.0209976972512453
NP_722188.1,ptnA,SMU_1877,PTS system mannose-specific transporter subunit IIAB,NP_722188.1,0.223058000619625,0.28337913308290896,-0.0417646635770095,5.6742919069619805e-15,1.55250528571767e-14,0.507917124092366,3.5675140416954203e-07,5.640645688201239e-07,0.22441181351373699
NP_722189.1,ptnC,SMU_1878,PTS system mannose-specific transporter subunit IIC,NP_722189.1,0.11190915704203099,0.17572658660222598,-0.0299542741448491,2.79439075628477e-20,1.7323454087221098e-19,0.49570982018077203,8.976117430941841e-16,4.37418259880972e-15,0.624068964926314
NP_722190.1,,SMU_1879,PTS system mannose-specific transporter subunit IID,NP_722190.1,0.0774714391800295,0.137594333049572,-0.0274138279971116,1.2938251147200197e-29,3.5202824996340697e-28,0.4819768107466789,1.61850002655531e-18,1.2148051923455401e-17,0.325726600308351
NP_722191.1,,SMU_1881c,ABC transporter ATP-binding protein,NP_722191.1,0.0104091503071655,0.0413400157670935,0.0723371696587667,5.010809148548011e-16,1.60657530638389e-15,0.124512931566807,1.2209628490078398e-09,2.57466762239651e-09,0.0307101938930182
NP_722192.1,,SMU_1882c,hypothetical protein,NP_722192.1,0.168592198081512,0.23095952170747,-0.0452280669063787,7.9011005167324e-18,3.27929150683872e-17,0.118773960682505,0.000218503670087369,0.000260687387150521,-0.281914538422101
NP_722193.1,,SMU_1883,hypothetical protein,NP_722193.1,0.508897200328251,0.554157651719313,-0.24963431132278502,3.5690890501392e-17,1.3576398930529498e-16,0.00658402728599643,2.3831912331097197e-06,3.4582752782681e-06,-0.25496781741500196
NP_722194.1,,SMU_1884c,hypothetical protein,NP_722194.1,0.00819388925090075,0.0361527681137716,0.0140646186073161,1.73914581939825e-10,2.84152348640632e-10,-0.0785415203000865,6.11379957334474e-09,1.1823231356547199e-08,-0.0566771275151556
NP_722195.1,sys,SMU_1886,seryl-tRNA synthetase,NP_722195.1,0.00025079950065221403,0.004724194440170071,0.22726980220116,2.63620242229068e-11,4.6991087764035e-11,0.30188072028896,2.05898074959074e-05,2.72720979611106e-05,0.10970819786083902
NP_722196.1,,SMU_1888,transposase fragment,NP_722196.1,0.644385630932682,0.6808799627816209,-0.27569251130493605,1.04547824624176e-05,1.20831379609889e-05,0.2644536235787,0.0002184046992764,0.000260687387150521,0.428330962581496
NP_722197.1,,SMU_1889c,hypothetical protein,NP_722197.1,0.23981370679626202,0.298661825565085,-0.0667693549644549,1.23310050497091e-10,2.04196440341337e-10,0.244436774873154,3.31406666954957e-08,5.8753453444774697e-08,0.543525286153433
